edad,ingresos,gasto,clase
56,58467,73267,0
46,43328,49136,0
32,111412,24625,1
60,155059,83873,1
25,78871,73592,1
38,173471,78052,0
56,148391,45261,1
36,197286,2542,0
40,106416,22677,0
28,90271,47732,0
28,64064,51343,1
41,127450,40081,0
53,191890,63856,0
57,196597,94105,1
41,39830,89858,0
20,168501,20065,0
39,157965,84460,0
19,136381,89092,0
41,67333,55693,0
61,154508,27962,0
47,96213,29295,1
55,156967,14807,0
19,170810,43348,0
38,50746,27432,1
50,69377,84285,0
29,199476,92792,0
39,74045,58854,0
61,117888,41262,0
42,190862,38080,0
44,127455,2324,1
59,156672,92267,1
45,113179,36909,0
33,191836,90339,0
32,65714,20870,0
64,122946,35578,1
61,129616,73124,0
20,125983,27790,0
54,144123,26289,0
24,169661,56129,0
38,63484,94714,1
26,102989,95246,0
56,56212,16485,1
35,63525,45482,0
21,198274,87188,1
42,183707,5748,0
31,83208,87769,0
26,53828,10435,1
43,169783,4709,1
19,23420,31355,1
37,116752,56771,0
45,151373,58799,1
64,196308,14116,0
24,135294,26470,1
61,144019,43344,0
25,85726,43918,1
64,161564,53224,1
52,135668,40298,1
31,26102,81219,0
34,138015,62629,0
53,46641,67040,1
57,185656,29016,0
21,183817,24960,1
19,174165,34591,1
23,123746,83848,0
59,56631,68641,1
21,92991,37395,0
46,24014,23700,1
35,31093,35620,1
43,38070,21559,0
61,55777,94045,0
51,76958,94396,1
27,102074,62642,0
53,30729,77539,0
31,196089,22732,0
48,178823,92362,0
32,125864,31354,0
25,150858,14843,0
31,125510,72726,0
40,74748,18640,1
57,25801,53528,0
38,170262,39413,0
33,49592,53638,0
62,30647,53736,0
35,159788,69866,0
64,130627,20087,1
41,90316,42430,1
43,22368,25504,0
42,97575,8114,1
62,26655,79859,1
58,90031,11975,0
46,107922,12023,1
32,144046,22447,1
62,164475,91469,0
18,52097,24959,0
42,162038,67203,1
24,144862,30703,1
26,138834,10337,0
41,113848,47427,1
18,72921,62529,1
61,146141,85665,1
25,42677,32921,1
41,75609,34307,1
28,51024,28355,0
34,90313,5835,0
25,147813,21159,1
52,115285,48605,1
52,166410,39088,0
50,133632,79752,0
22,170580,56284,1
59,23051,58043,0
56,199819,36547,1
58,134692,98007,1
45,107235,83844,1
24,183165,28532,0
26,190806,35349,0
25,93523,46445,0
29,114476,6713,0
51,37019,57178,0
50,103613,50407,0
40,106672,71340,0
41,93847,51990,0
54,102750,76672,0
52,48251,66545,0
61,123481,85791,0
57,132566,59141,1
39,45945,24793,1
44,110852,57570,0
52,52217,96084,1
18,28308,38892,0
52,25949,2015,1
54,152222,62813,0
64,120235,28712,1
31,94740,9415,1
20,136352,63292,1
18,86617,24833,1
22,36896,5158,0
43,150798,63680,0
31,197247,21309,1
56,158877,7970,0
44,25237,73474,1
26,40056,87704,0
32,196615,47540,0
32,134548,21384,0
43,131488,19017,0
59,154415,76880,1
30,164572,9702,0
49,49375,1384,0
56,160734,1404,0
49,36964,41943,0
21,133429,48926,1
47,87215,30189,0
54,89042,13763,0
40,164356,19384,0
56,113468,61100,1
62,29435,99142,0
32,195150,10860,1
60,98832,81642,1
46,71293,51612,0
53,98781,24574,0
30,180196,24524,0
49,63919,70172,0
24,186319,11916,1
39,141172,5809,1
45,114758,33201,0
19,76573,54330,0
59,79101,14456,0
62,46646,57397,1
23,124185,39765,0
45,43049,35816,0
45,118116,46106,1
61,117379,54932,1
61,88385,18100,0
37,146131,58091,1
47,191230,22949,1
28,43289,71080,0
45,130226,38744,0
42,120793,46543,0
56,29823,93193,0
50,61975,37187,1
18,29540,8239,1
44,36364,15489,0
30,155683,59017,0
58,47663,62877,0
20,71991,44125,0
56,124182,50922,1
23,182049,95074,0
25,114704,33049,0
44,69115,38131,0
26,111007,43944,1
54,169143,74963,0
50,31938,25285,1
59,186267,38626,0
61,111680,43808,1
41,24000,89464,1
32,121042,54871,0
49,113610,20198,0
49,123691,20758,1
41,58304,16254,1
58,89449,45238,0
29,102986,2252,0
56,171836,40764,1
19,128940,78709,0
20,58494,38441,0
54,23373,93234,1
34,163233,54682,0
19,117532,60494,0
19,112658,82317,0
45,143633,66215,0
40,120386,79587,0
54,47350,7949,1
49,113008,56393,0
50,114297,74553,0
18,45351,7941,0
36,108668,26934,0
19,134585,24386,1
61,166377,62886,0
43,95353,76745,0
49,85953,84251,1
23,77458,95456,0
49,40358,54413,0
21,23267,57800,0
28,102745,98239,0
34,109588,43318,0
55,58513,71173,0
41,177164,71390,1
22,31338,53329,0
51,151484,44088,0
23,27543,40811,1
39,125891,56479,0
28,184568,86392,1
33,80692,88369,0
50,64425,20963,0
26,58756,56123,1
23,38888,93705,0
33,186807,74477,0
46,67295,15388,0
20,134352,6569,0
37,103042,70836,1
53,105999,37586,0
36,37955,13015,0
43,57841,46002,0
20,90640,7254,1
36,185983,18144,0
37,158429,25214,1
49,183551,81719,0
24,81476,72774,1
58,64811,7090,1
50,187280,12637,1
57,171222,23415,1
56,91180,25071,0
35,194358,59243,0
57,132856,42240,0
18,88450,84807,0
28,172424,34434,0
45,131888,70724,0
42,130448,76697,0
40,34397,29732,0
48,192627,12314,1
47,198031,24954,0
59,151800,58108,1
52,139180,88044,1
24,86234,88505,1
33,59954,37668,1
43,198352,24061,1
19,99459,80252,1
18,167851,40749,1
29,175538,17907,0
22,188011,19777,0
54,186342,94229,0
49,79163,52745,0
26,71934,92865,1
58,183379,82818,1
52,74098,24624,1
36,25486,24321,0
33,159407,11488,1
20,106900,23574,1
37,146020,6240,1
41,122795,44221,1
50,162202,11478,1
41,107508,56645,0
28,138324,20262,1
25,80566,53796,0
53,47192,5432,0
55,21062,96257,1
57,104076,65291,0
37,109780,80104,1
52,172617,60399,0
42,41689,80714,1
52,31174,51428,0
42,108461,88731,1
46,146174,1302,1
35,123033,83558,0
63,29348,1055,0
35,174786,9717,1
19,58102,29699,0
52,94460,74686,0
33,122634,68661,0
58,109930,45247,0
53,26801,17748,1
50,123150,5621,1
